date,payems,gdpc1,cpiaucsl,unrate,houst,indpro,dspic96,cpilfesl,pcepilfe,pcepi,permit,ulcnfb,a261rx1q020sbea
2001-04-01,132463,NA,176.4,4.4,1649,91.072,9705,185.1,81.951,79.534,1666,NA,NA
2001-03-01,132747,13219.251,176.1,4.3,1590,91.3567,9733.9,184.7,81.821,79.395,1659,93.758,13489.485
2001-02-01,132789,NA,176,4.2,1625,91.5813,9708.8,184.4,81.736,79.388,1656,NA,NA
2001-01-01,132698,NA,175.6,4.2,1600,92.2054,9697.4,183.9,81.592,79.265,1699,NA,NA
2000-12-01,132709,13262.25,174.6,3.9,1532,92.7388,9647.6,183.3,81.289,78.883,1543,91.209,13338.31
2000-11-01,132556,NA,174.2,3.9,1551,93.0137,9629.8,183.1,81.21,78.762,1614,NA,NA
2000-10-01,132351,NA,173.9,3.9,1549,93.0019,9627.4,182.6,81.067,78.652,1577,NA,NA
2000-09-01,132353,13183.89,173.6,3.9,1507,93.3533,9601.5,182.3,80.953,78.545,1570,91.622,13340.329
2000-08-01,132230,NA,172.7,4.1,1541,92.9637,9591.5,181.9,80.757,78.209,1552,NA,NA
2000-07-01,132236,NA,172.7,4,1463,93.204,9533.3,181.5,80.654,78.214,1542,NA,NA
2000-06-01,132061,13170.749,172.2,4,1559,93.3908,9483.3,181.1,80.47,78.019,1572,89.845,13222.257
2000-05-01,132105,NA,171.2,4,1575,93.3427,9457.3,180.7,80.409,77.755,1543,NA,NA
2000-04-01,131888,NA,170.9,3.8,1626,93.0619,9418.3,180.3,80.323,77.69,1597,NA,NA
2000-03-01,131596,12935.252,171,4,1604,92.4733,9370.3,180,80.27,77.755,1651,91.339,13135.145
2000-02-01,131124,NA,170,4.1,1737,92.1272,9345.2,179.4,80.106,77.422,1692,NA,NA
2000-01-01,131005,NA,169.3,4,1636,91.7942,9309.1,179.3,79.987,77.18,1727,NA,NA
1999-12-01,130772,12888.281,168.8,4,1708,91.8444,9248.6,178.7,79.796,76.97,1683,87.882,12880.228
1999-11-01,130466,NA,168.4,4.1,1648,91.1438,9177.2,178.4,79.695,76.792,1672,NA,NA
1999-10-01,130177,NA,168.1,4.1,1608,90.6725,9117.2,178.1,79.619,76.723,1649,NA,NA
1999-09-01,129772,12679.977,167.8,4.2,1635,89.496,9066.3,177.8,79.483,76.593,1551,87.405,12692.367
1999-08-01,129569,NA,167.1,4.2,1648,89.8984,9076.4,177.3,79.273,76.319,1671,NA,NA
1999-07-01,129414,NA,166.7,4.3,1669,89.5155,9036.7,177.1,79.235,76.181,1682,NA,NA
1999-06-01,129089,12514.408,166,4.3,1559,88.9802,9018.1,176.6,79.092,75.979,1702,87.471,12566.361
1999-05-01,128808,NA,166,4.2,1611,89.0447,8986.1,176.5,79.051,75.955,1640,NA,NA
1999-04-01,128597,NA,165.9,4.3,1553,88.4947,8969,176.3,78.975,75.906,1600,NA,NA
1999-03-01,128227,12410.778,164.8,4.2,1710,88.2987,8996.9,175.7,78.773,75.541,1665,87.412,12503.636
1999-02-01,128120,NA,164.7,4.4,1670,88.1298,8987.9,175.6,78.749,75.484,1720,NA,NA
1999-01-01,127702,NA,164.7,4.3,1748,87.6357,8956.4,175.6,78.776,75.527,1732,NA,NA
1998-12-01,127596,12294.737,164.4,4.4,1792,87.2514,8907.1,175.4,78.663,75.42,1742,87.08,12331.554
1998-11-01,127231,NA,164.1,4.4,1660,86.9005,8889.8,174.8,78.528,75.345,1672,NA,NA
1998-10-01,126954,NA,163.9,4.5,1715,86.9767,8853.3,174.4,78.514,75.341,1719,NA,NA
1998-09-01,126752,12099.191,163.5,4.6,1582,86.3287,8840.5,174.2,78.361,75.176,1577,87.263,12214.32
1998-08-01,126544,NA,163.4,4.5,1614,86.4183,8814.4,174,78.375,75.22,1654,NA,NA
1998-07-01,126205,NA,163.2,4.5,1698,84.6664,8786,173.5,78.222,75.116,1610,NA,NA
1998-06-01,126076,11949.492,162.8,4.5,1641,84.998,8770.5,173.2,78.002,74.931,1551,87.023,12049.286
1998-05-01,125844,NA,162.6,4.4,1536,85.5129,8721.1,172.9,78.1,74.994,1554,NA,NA
1998-04-01,125442,NA,162.2,4.3,1540,84.9827,8685.6,172.5,78.024,74.891,1547,NA,NA
1998-03-01,125164,11839.876,162,4.7,1567,84.6684,8658.3,172.2,77.881,74.799,1605,86.41,11881.798
1998-02-01,125016,NA,162,4.6,1584,84.6409,8608.9,171.9,77.798,74.787,1647,NA,NA
1998-01-01,124812,NA,162,4.6,1525,84.5113,8554.9,171.6,77.732,74.825,1555,NA,NA
1997-12-01,124549,11722.722,161.8,4.7,1566,84.1331,8480.3,171.2,77.613,74.788,1456,85.741,11759.065
1997-11-01,124235,NA,161.7,4.6,1510,83.7534,8431.8,170.8,77.568,74.804,1469,NA,NA
1997-10-01,123929,NA,161.5,4.7,1520,83.1064,8377.6,170.6,77.545,74.801,1499,NA,NA
1997-09-01,123585,11622.911,161.2,4.9,1546,82.4022,8336.4,170.2,77.427,74.704,1494,84.638,11601.921
1997-08-01,123093,NA,160.8,4.8,1390,81.6119,8314.6,169.8,77.267,74.524,1449,NA,NA
1997-07-01,123111,NA,160.4,4.9,1437,80.7798,8271.7,169.7,77.297,74.464,1440,NA,NA
1997-06-01,122814,11479.33,160.2,5,1494,80.1365,8240.5,169.4,77.245,74.42,1402,84.491,11419.384
1997-05-01,122546,NA,159.9,4.9,1442,79.773,8214.1,169.2,77.131,74.324,1414,NA,NA
1997-04-01,122286,NA,159.9,5.1,1492,79.3464,8178.2,168.9,77.075,74.359,1421,NA,NA
1997-03-01,121990,11291.665,159.8,5.2,1457,79.2746,8172.1,168.4,76.925,74.286,1436,84.964,11273.577
1997-02-01,121675,NA,159.7,5.2,1486,78.7993,8133.4,168.1,76.741,74.208,1445,NA,NA
1997-01-01,121363,NA,159.4,5.3,1355,77.8711,8110.8,167.8,76.584,74.052,1382,NA,NA
1996-12-01,121143,11219.238,159.1,5.4,1370,77.7342,8087.7,167.4,76.503,73.956,1411,83.823,11150.408
1996-11-01,120961,NA,158.7,5.4,1489,77.2493,8060.2,167.2,76.473,73.871,1412,NA,NA
1996-10-01,120665,NA,158.2,5.2,1392,76.5662,8038.2,166.8,76.373,73.74,1358,NA,NA
1996-09-01,120410,11103.935,157.7,5.2,1475,76.5959,8038.7,166.5,76.192,73.517,1392,83.413,11014.26
1996-08-01,120199,NA,157.2,5.1,1557,76.0875,8019.8,166,75.962,73.31,1413,NA,NA
1996-07-01,120015,NA,157,5.5,1472,75.7189,7999.4,165.7,75.897,73.241,1450,NA,NA
1996-06-01,119769,11005.217,156.7,5.3,1467,75.719,8020.3,165.4,75.754,73.086,1429,83.082,10913.576
1996-05-01,119486,NA,156.4,5.6,1504,75.15,7972,165,75.696,73.087,1457,NA,NA
1996-04-01,119158,NA,156.1,5.6,1516,74.6152,7872.3,164.6,75.565,72.961,1463,NA,NA
1996-03-01,118993,10824.674,155.5,5.5,1424,73.8546,7919.9,164.4,75.462,72.743,1437,83.115,10757.109
1996-02-01,118739,NA,155,5.5,1491,73.955,7894.3,164,75.288,72.524,1420,NA,NA
1996-01-01,118316,NA,154.7,5.6,1467,72.9017,7833.7,163.7,75.19,72.41,1387,NA,NA
1995-12-01,118320,10744.203,153.9,5.6,1431,73.3148,7823,163.1,75.105,72.249,1442,82.733,10638.489
1995-11-01,118175,NA,153.7,5.6,1452,73.0432,7812.3,163,75,72.111,1430,NA,NA
1995-10-01,118031,NA,153.5,5.5,1369,72.8743,7790.9,162.7,74.952,72.113,1400,NA,NA
1995-09-01,117875,10671.738,153.1,5.6,1369,72.989,7782,162.2,74.77,71.926,1421,82.523,10569.551
1995-08-01,117634,NA,152.9,5.7,1416,72.6863,7756.6,161.8,74.671,71.877,1386,NA,NA
1995-07-01,117380,NA,152.6,5.7,1461,71.7421,7751.4,161.4,74.493,71.722,1354,NA,NA
1995-06-01,117286,10581.723,152.4,5.6,1281,72.0577,7734,161.1,74.375,71.633,1305,82.063,10440.86
1995-05-01,117049,NA,152.1,5.6,1314,71.8245,7710.9,160.7,74.311,71.563,1271,NA,NA
1995-04-01,117069,NA,151.8,5.8,1267,71.4939,7633.6,160.4,74.184,71.453,1259,NA,NA
1995-03-01,116907,10550.251,151.2,5.4,1249,71.5962,7690.3,159.9,74.013,71.265,1226,81.776,10380.411
1995-02-01,116697,NA,150.9,5.4,1316,71.4827,7669.1,159.4,73.831,71.134,1254,NA,NA
1995-01-01,116501,NA,150.5,5.6,1407,71.5873,7653.7,159,73.711,71.008,1282,NA,NA
1994-12-01,116165,10512.962,150.1,5.5,1455,71.4653,7629.1,158.3,73.528,70.865,1396,81.359,10337.146
1994-11-01,115869,NA,149.8,5.6,1511,70.7471,7594.4,158.2,73.503,70.819,1340,NA,NA
1994-10-01,115458,NA,149.4,5.8,1450,70.2734,7594.7,157.8,73.369,70.684,1397,NA,NA
1994-09-01,115247,10393.898,149.3,5.9,1474,69.7304,7523.2,157.5,73.197,70.565,1412,81.586,10214.985
1994-08-01,114896,NA,149,6,1450,69.5074,7490.5,157.1,73.086,70.486,1377,NA,NA
1994-07-01,114610,NA,148.4,6.1,1439,69.0536,7481.7,156.7,73.004,70.325,1335,NA,NA
1994-06-01,114238,10333.495,147.9,6.1,1409,68.9608,7475.5,156.4,72.851,70.104,1357,81.146,10120.974
1994-05-01,113921,NA,147.5,6.1,1526,68.5136,7487.4,155.9,72.69,69.933,1396,NA,NA
1994-04-01,113586,NA,147.2,6.4,1465,68.1906,7402,155.5,72.528,69.832,1392,NA,NA
1994-03-01,113242,10195.338,147.1,6.5,1564,67.7792,7401.7,155.3,72.42,69.75,1342,80.542,9966.22
1994-02-01,112781,NA,146.7,6.6,1337,67.106,7377.2,154.8,72.173,69.558,1269,NA,NA
1994-01-01,112595,NA,146.3,6.6,1272,67.0596,7363.1,154.5,72.018,69.397,1390,NA,NA
1993-12-01,112314,10097.362,146.3,6.5,1533,66.8399,7503.7,154.3,71.96,69.374,1461,81.248,9911.347
1993-11-01,111984,NA,146,6.6,1376,66.4831,7256.4,153.9,71.928,69.358,1357,NA,NA
1993-10-01,111733,NA,145.6,6.8,1392,66.1632,7236.4,153.4,71.744,69.227,1287,NA,NA
1993-09-01,111448,9961.873,145,6.7,1343,65.6562,7271.9,152.9,71.625,69.01,1251,80.974,9722.562
1993-08-01,111206,NA,144.8,6.8,1300,65.3265,7291.8,152.8,71.518,68.938,1230,NA,NA
1993-07-01,111055,NA,144.5,6.9,1254,65.3988,7281.2,152.3,71.385,68.82,1174,NA,NA
1993-06-01,110749,9914.565,144.3,7,1280,65.2428,7262.9,152.1,71.237,68.711,1130,81.299,9703.129
1993-05-01,110568,NA,144.2,7.1,1260,65.0993,7276.3,151.8,71.169,68.687,1112,NA,NA
1993-04-01,110296,NA,143.8,7.1,1258,65.3503,7286.8,151.4,70.929,68.475,1104,NA,NA
1993-03-01,109994,9857.185,143.3,7,1083,65.1605,7249.2,150.8,70.723,68.294,1056,80.225,9587.601
1993-02-01,110044,NA,143.1,7.1,1210,65.2156,7271.8,150.6,70.57,68.154,1148,NA,NA
1993-01-01,109794,NA,142.8,7.3,1210,64.9199,7237.6,150.1,70.435,68.052,1177,NA,NA
1992-12-01,109495,9840.753,142.3,7.4,1227,64.6477,7399,149.6,70.231,67.886,1176,80.122,9620.988
1992-11-01,109272,NA,142.1,7.4,1214,64.563,7144.5,149.2,70.101,67.768,1118,NA,NA
1992-10-01,109139,NA,141.7,7.3,1244,64.3089,7133.6,148.8,69.948,67.635,1132,NA,NA
1992-09-01,108959,9739.185,141.1,7.6,1186,63.8563,7179.5,148.1,69.68,67.397,1114,80.172,9531.253
1992-08-01,108925,NA,140.8,7.6,1226,63.6652,7212.8,147.9,69.567,67.287,1075,NA,NA
1992-07-01,108793,NA,140.5,7.7,1139,64.013,7187,147.6,69.503,67.197,1089,NA,NA
1992-06-01,108715,9643.893,140.1,7.8,1145,63.4358,7191.7,147.1,69.242,66.976,1057,79.973,9501.151
1992-05-01,108649,NA,139.7,7.6,1214,63.4008,7161.1,146.8,69.188,66.857,1056,NA,NA
1992-04-01,108519,NA,139.4,7.4,1099,63.1981,7126.8,146.3,69.091,66.769,1054,NA,NA
1992-03-01,108365,9540.444,139.1,7.4,1297,62.7223,7105.5,145.9,68.865,66.589,1082,79.913,9422.624
1992-02-01,108311,NA,138.6,7.4,1250,62.2167,7097.8,145.4,68.693,66.428,1146,NA,NA
1992-01-01,108369,NA,138.3,7.3,1176,61.7744,7065.3,145.1,68.507,66.26,1077,NA,NA
1991-12-01,108328,9427.581,138.2,7.3,1079,62.0999,6995.7,144.7,68.321,66.17,1061,79.436,9263.843
1991-11-01,108296,NA,137.8,7,1103,62.371,6932.2,144.2,68.153,66.005,984,NA,NA
1991-10-01,108357,NA,137.2,7,1079,62.4572,6921.1,143.7,68.026,65.86,991,NA,NA
1991-09-01,108336,9394.834,137,6.9,1015,62.5457,6910.5,143.4,67.877,65.737,974,78.762,9231.669
1991-08-01,108310,NA,136.6,6.9,1049,62.0141,6891.4,142.9,67.606,65.511,944,NA,NA
1991-07-01,108292,NA,136.2,6.8,1063,62.0065,6875.2,142.3,67.421,65.36,973,NA,NA
1991-06-01,108334,9347.597,136,6.9,1036,61.8396,6888.5,141.8,67.216,65.257,964,78.498,9206.043
1991-05-01,108249,NA,135.6,6.9,996,61.3572,6852.9,141.3,67.072,65.147,991,NA,NA
1991-04-01,108364,NA,135.1,6.7,1001,60.7604,6851.7,140.9,66.805,64.878,916,NA,NA
1991-03-01,108574,9275.276,134.8,6.8,921,60.5853,6824.9,140.5,66.672,64.76,911,78.269,9179.178
1991-02-01,108734,NA,134.8,6.6,965,60.9255,6814,140.2,66.533,64.747,853,NA,NA
1991-01-01,109055,NA,134.7,6.4,798,61.3624,6804.7,139.5,66.35,64.714,786,NA,NA
1990-12-01,109166,9318.876,134.2,6.3,969,61.5915,6824.1,138.6,66.021,64.469,861,78.054,9198.276
1990-11-01,109214,NA,133.7,6.2,1145,62.0154,6785.1,138,65.929,64.409,941,NA,NA
1990-10-01,109367,NA,133.4,5.9,1014,62.7886,6783.4,137.6,65.85,64.327,925,NA,NA
1990-09-01,109518,9404.494,132.5,5.9,1110,63.1832,6839.5,137.1,65.627,63.961,976,76.656,9241.309
1990-08-01,109616,NA,131.6,5.7,1115,63.172,6842.8,136.6,65.398,63.571,1069,NA,NA
1990-07-01,109824,NA,130.5,5.5,1171,62.9353,6886.1,135.8,65.128,63.151,1078,NA,NA
1990-06-01,109856,9398.243,129.9,5.2,1177,63.0256,6862.3,135.1,64.963,62.995,1108,75.9,9248.078
1990-05-01,109839,NA,129.1,5.4,1212,62.8126,6852.4,134.4,64.712,62.718,1067,NA,NA
1990-04-01,109686,NA,128.9,5.4,1248,62.6499,6860.6,134,64.515,62.577,1136,NA,NA
1990-03-01,109644,9364.259,128.6,5.2,1289,62.7645,6816.9,133.5,64.323,62.446,1246,74.964,9197.01
1990-02-01,109435,NA,128,5.3,1437,62.464,6815.1,132.7,64.016,62.212,1329,NA,NA
1990-01-01,109199,NA,127.5,5.4,1551,61.9021,6801,132.1,63.706,61.939,1748,NA,NA
1989-12-01,108836,9263.033,126.3,5.4,1251,62.2192,6761.4,131.6,63.462,61.473,1422,74.228,9109.922
1989-11-01,108752,NA,125.9,5.4,1351,61.8627,6761.3,131.1,63.282,61.296,1344,NA,NA
1989-10-01,108476,NA,125.4,5.3,1410,61.6605,6754.8,130.6,63.114,61.162,1365,NA,NA
1989-09-01,108369,9244.816,124.8,5.3,1279,61.7394,6721.7,129.9,62.886,60.924,1314,73.191,9099.817
1989-08-01,108120,NA,124.5,5.2,1332,61.9394,6701.6,129.5,62.669,60.789,1334,NA,NA
1989-07-01,108069,NA,124.5,5.2,1427,61.3334,6683.9,129.2,62.581,60.782,1283,NA,NA
1989-06-01,108027,9176.827,124.1,5.3,1397,61.9423,6660.5,128.8,62.42,60.637,1322,72.883,9062.301
1989-05-01,107913,NA,123.7,5.2,1331,61.9483,6641.7,128.3,62.256,60.504,1381,NA,NA
1989-04-01,107791,NA,123.1,5.2,1339,62.2966,6672.3,127.8,62.07,60.284,1376,NA,NA
1989-03-01,107621,9107.314,122.2,5,1422,62.3049,6706.7,127.4,61.863,59.885,1214,72.811,9078.216
1989-02-01,107427,NA,121.6,5.2,1425,62.1423,6673.2,126.9,61.678,59.663,1383,NA,NA
1989-01-01,107161,NA,121.2,5.4,1621,62.4165,6653.4,126.5,61.522,59.465,1466,NA,NA
1988-12-01,106898,9015.661,120.7,5.3,1563,62.2362,6625.1,126,61.212,59.162,1501,72.644,9022.927
1988-11-01,106617,NA,120.3,5.3,1569,61.9552,6592.6,125.6,61.01,58.978,1508,NA,NA
1988-10-01,106276,NA,119.9,5.4,1522,61.7996,6590.4,125.2,60.843,58.841,1516,NA,NA
1988-09-01,106013,8897.107,119.5,5.4,1492,61.5395,6555.5,124.7,60.613,58.65,1436,72.273,8901.646
1988-08-01,105674,NA,119,5.6,1493,61.7365,6542.8,124,60.289,58.366,1460,NA,NA
1988-07-01,105550,NA,118.5,5.4,1467,61.4169,6524.5,123.6,60.14,58.193,1439,NA,NA
1988-06-01,105326,8845.28,118,5.4,1478,61.4107,6497.4,123.2,59.896,57.912,1485,71.581,8821.826
1988-05-01,104962,NA,117.5,5.6,1421,61.2454,6473.4,122.7,59.644,57.666,1444,NA,NA
1988-04-01,104732,NA,117.2,5.4,1573,61.3536,6464.3,122.3,59.441,57.499,1429,NA,NA
1988-03-01,104489,8730.569,116.5,5.7,1532,61.0006,6442.2,121.7,59.154,57.221,1525,70.902,8721.42
1988-02-01,104214,NA,116.2,5.7,1473,60.8632,6416,121.2,58.902,57.024,1438,NA,NA
1988-01-01,103753,NA,116,5.7,1271,60.564,6378.8,120.9,58.781,56.941,1244,NA,NA
1987-12-01,103661,8685.694,115.6,5.7,1400,60.5629,6365.4,120.4,58.505,56.72,1345,69.935,8618.546
1987-11-01,103372,NA,115.4,5.8,1656,60.2323,6308.9,120.1,58.382,56.616,1457,NA,NA
1987-10-01,103138,NA,115,6,1515,59.9408,6284.5,119.8,58.26,56.508,1447,NA,NA
1987-09-01,102647,8539.075,114.7,5.9,1695,59.1237,6244.3,119.2,58.012,56.329,1514,69.795,8504.808
1987-08-01,102420,NA,114.3,6,1605,58.9076,6244.2,118.7,57.783,56.14,1511,NA,NA
1987-07-01,102247,NA,113.8,6.1,1575,58.4772,6218.1,118.3,57.589,55.919,1516,NA,NA
1987-06-01,101900,8465.63,113.5,6.2,1594,58.0726,6200.8,117.9,57.441,55.791,1522,69.099,8382.813
1987-05-01,101728,NA,113,6.3,1628,57.7653,6209.1,117.7,57.283,55.58,1500,NA,NA
1987-04-01,101499,NA,112.7,6.3,1614,57.3995,5967.2,117.3,57.123,55.439,1601,NA,NA
1987-03-01,101164,8375.274,112.2,6.6,1726,57.0365,6200,116.6,56.882,55.233,1704,69.062,8251.177
1987-02-01,100919,NA,111.8,6.6,1784,56.9589,6192.1,116.2,56.714,55.088,1689,NA,NA
1987-01-01,100678,NA,111.4,6.6,1774,56.2123,6159.5,115.9,56.601,54.895,1690,NA,NA
1986-12-01,100509,8313.338,110.8,6.6,1833,56.4269,6135.8,115.6,56.466,54.64,1903,68.443,8166.672
1986-11-01,100308,NA,110.4,6.9,1623,55.8828,6125.2,115.3,56.394,54.566,1644,NA,NA
1986-10-01,100121,NA,110.2,7,1681,55.6766,6121.2,115,56.274,54.469,1675,NA,NA
1986-09-01,99934,8268.935,110,7,1687,55.4459,6124.9,114.6,56.085,54.371,1686,67.394,8102.679
1986-08-01,99588,NA,109.6,6.9,1807,55.2845,6119.3,114.2,55.901,54.194,1726,NA,NA
1986-07-01,99473,NA,109.5,7,1782,55.3725,6110.2,113.8,55.786,54.126,1780,NA,NA
1986-06-01,99155,8190.552,109.4,7.2,1847,55.0449,6078.3,113.4,55.685,54.112,1790,66.843,8052.161
1986-05-01,99248,NA,109,7.2,1854,55.2556,6082.8,113.1,55.518,53.912,1797,NA,NA
1986-04-01,99121,NA,108.7,7.1,1933,55.16,6076.8,112.9,55.424,53.813,1858,NA,NA
1986-03-01,98934,8153.829,109.1,7.2,1876,55.097,6053.6,112.5,55.324,53.924,1780,66.6,8029.722
1986-02-01,98847,NA,109.7,7.2,1848,55.4963,5992.4,112.2,55.156,54.042,1767,NA,NA
1986-01-01,98732,NA,109.9,6.7,1972,55.8793,5961.6,111.9,55.014,54.042,1847,NA,NA
1985-12-01,98609,8078.415,109.5,7,1942,55.5958,5951.1,111.4,54.718,53.795,1794,66.447,7951.151
1985-11-01,98443,NA,109,7,1698,55.0381,5915.8,111.1,54.57,53.614,1692,NA,NA
1985-10-01,98233,NA,108.5,7.1,1834,54.8418,5907,110.5,54.436,53.459,1743,NA,NA
1985-09-01,98045,8018.809,108.1,7.1,1676,55.0447,5877.9,110,54.349,53.37,1916,65.475,7906.89
1985-08-01,97840,NA,107.9,7.1,1743,54.8269,5852.9,109.8,54.237,53.28,1808,NA,NA
1985-07-01,97648,NA,107.7,7.4,1684,54.642,5857.2,109.4,53.973,53.104,1697,NA,NA
1985-06-01,97459,7898.194,107.5,7.4,1676,54.9269,5844.8,109.1,53.815,52.974,1716,65.339,7812.177
1985-05-01,97312,NA,107.2,7.2,1680,54.952,5970.2,108.8,53.638,52.831,1709,NA,NA
1985-04-01,97038,NA,107,7.3,1821,54.8853,5828.1,108.4,53.453,52.706,1664,NA,NA
1985-03-01,96842,7829.26,106.8,7.2,1800,54.9841,5733,108.1,53.39,52.629,1727,64.925,7756.94
1985-02-01,96503,NA,106.3,7.2,1632,54.91,5759.7,107.7,53.204,52.424,1662,NA,NA
1985-01-01,96372,NA,105.7,7.3,1711,54.7203,5813.6,107.1,52.928,52.182,1660,NA,NA
1984-12-01,96107,7754.117,105.5,7.3,1612,54.7733,5815.5,106.8,52.634,51.922,1626,64.299,7691.551
1984-11-01,95982,NA,105.3,7.2,1689,54.74,5780.3,106.4,52.426,51.776,1643,NA,NA
1984-10-01,95629,NA,105.1,7.4,1590,54.5549,5755.4,106.2,52.315,51.704,1490,NA,NA
1984-09-01,95344,7690.985,104.7,7.3,1698,54.5783,5777,105.8,52.198,51.582,1523,63.864,7607.976
1984-08-01,95032,NA,104.4,7.5,1586,54.7307,5736.2,105.4,52.118,51.512,1530,NA,NA
1984-07-01,94789,NA,104.1,7.5,1732,54.6658,5697.4,105,51.947,51.354,1605,NA,NA
1984-06-01,94479,7617.547,103.7,7.2,1843,54.5095,5690.2,104.5,51.724,51.171,1814,63.225,7528.554
1984-05-01,94098,NA,103.5,7.4,1774,54.3263,5652.5,104.1,51.602,51.08,1741,NA,NA
1984-04-01,93792,NA,103.3,7.7,1851,54.0454,5643.8,103.7,51.483,51.016,1776,NA,NA
1984-03-01,93429,7488.167,102.9,7.8,1663,53.7313,5605.1,103.2,51.242,50.823,1725,62.939,7407.687
1984-02-01,93157,NA,102.6,7.8,2260,53.4741,5568.2,102.8,51.049,50.656,1987,NA,NA
1984-01-01,92673,NA,102.1,8,1897,53.2371,5535.1,102.5,50.729,50.318,1816,NA,NA
1983-12-01,92230,7344.597,101.4,8.3,1688,52.1897,5509.4,101.8,50.56,50.1,1627,62.46,7210.97
1983-11-01,91875,NA,101.1,8.5,1785,51.9425,5459.7,101.5,50.523,50.072,1668,NA,NA
1983-10-01,91520,NA,100.8,8.8,1715,51.714,5412.5,101,50.405,50.002,1716,NA,NA
1983-09-01,91247,7194.504,100.4,9.2,1710,51.3227,5364.1,100.5,50.316,49.916,1585,62.087,7046.807
1983-08-01,90129,NA,100.1,9.5,1910,50.5862,5325.3,100.1,50.113,49.743,1713,NA,NA
1983-07-01,90437,NA,99.8,9.4,1785,49.9861,5335.3,99.8,49.856,49.53,1795,NA,NA
1983-06-01,90021,7053.5,99.4,10.1,1733,49.251,5268.9,99.2,49.523,49.253,1769,62.035,6950.444
1983-05-01,89644,NA,99.2,10.1,1776,48.9668,5264.8,98.9,49.293,49.07,1669,NA,NA
1983-04-01,89364,NA,98.8,10.2,1472,48.6536,5254.4,98.6,49.222,48.931,1566,NA,NA
1983-03-01,89090,6896.561,98.1,10.3,1606,48.054,5243.3,98.2,49.073,48.709,1475,62.773,6835.558
1983-02-01,88917,NA,98,10.4,1699,47.6648,5218.8,98,49.011,48.646,1471,NA,NA
1983-01-01,88990,NA,97.9,10.4,1586,47.9518,5217.2,97.6,48.83,48.564,1426,NA,NA
1982-12-01,88771,6806.857,97.7,10.8,1303,47.0712,5200.2,97.2,48.498,48.338,1351,62.948,6762.848
1982-11-01,88786,NA,98,10.8,1372,47.4235,5176.1,97.3,48.344,48.265,1229,NA,NA
1982-10-01,88907,NA,98.1,10.4,1173,47.571,5156.3,97.5,48.166,48.121,1149,NA,NA
1982-09-01,89183,6804.139,97.7,10.1,1144,48.0164,5162.4,97.2,47.863,47.852,1042,62.553,6792.63
1982-08-01,89363,NA,97.7,9.8,1046,48.1582,5164.7,97.1,47.686,47.72,926,NA,NA
1982-07-01,89521,NA,97.5,9.8,1166,48.5887,5157,96.7,47.468,47.572,1044,NA,NA
1982-06-01,89865,6830.251,97,9.6,902,48.7588,5110.7,96.1,47.162,47.292,913,61.701,6819.127
1982-05-01,90107,NA,95.9,9.4,1025,48.8924,5139,95.4,46.927,46.951,953,NA,NA
1982-04-01,90150,NA,95,9.3,917,49.2266,5160.6,94.7,46.672,46.675,888,NA,NA
1982-03-01,90434,6799.233,94.7,9,931,49.6876,5110,93.9,46.488,46.651,891,61.23,6794.507
1982-02-01,90563,NA,94.7,8.9,866,50.0309,5110.8,93.8,46.286,46.531,808,NA,NA
1982-01-01,90565,NA,94.4,8.6,843,49.0358,5096.9,93.3,46.108,46.392,794,NA,NA
1981-12-01,90895,6906.529,94.1,8.5,910,50.053,5090.2,93,45.826,46.118,796,59.375,6848.681
1981-11-01,91171,NA,93.8,8.3,837,50.5914,5096.9,92.5,45.658,45.976,748,NA,NA
1981-10-01,91380,NA,93.4,7.9,873,51.1851,5093.8,92.1,45.393,45.73,731,NA,NA
1981-09-01,91477,6982.609,93.1,7.6,911,51.5692,5087.2,91.8,45.124,45.524,847,57.801,6919.623
1981-08-01,91565,NA,92.2,7.4,940,51.8156,5095.9,90.7,44.83,45.25,889,NA,NA
1981-07-01,91601,NA,91.5,7.2,1041,51.8727,5080.8,89.8,44.532,44.969,935,NA,NA
1981-06-01,91490,6899.98,90.5,7.5,1045,51.5247,5001.9,88.6,44.265,44.699,976,57.075,6821.736
1981-05-01,91296,NA,89.7,7.5,1140,51.2645,4974.8,87.8,44.045,44.522,1173,NA,NA
1981-04-01,91283,NA,89.1,7.2,1360,50.9711,4965.1,87,43.744,44.323,1190,NA,NA
1981-03-01,91210,6951.495,88.6,7.4,1306,51.2066,4979,86.4,43.466,44.13,1183,55.382,6818.901
1981-02-01,91105,NA,88,7.4,1246,50.9509,4965,85.9,43.226,43.825,1199,NA,NA
1981-01-01,91033,NA,87.2,7.5,1547,51.1668,4980.4,85.4,42.912,43.386,1221,NA,NA
1980-12-01,90943,6817.903,86.4,7.2,1482,51.4875,4999.8,84.9,42.544,42.973,1249,54.859,6770.22
1980-11-01,90747,NA,85.6,7.5,1510,51.1348,4976.5,83.9,42.289,42.696,1383,NA,NA
1980-10-01,90490,NA,84.7,7.5,1523,50.3058,4968.9,83,41.959,42.351,1366,NA,NA
1980-09-01,90213,6693.082,83.9,7.5,1471,49.6791,4930,82.1,41.616,42.014,1484,53.978,6616.294
1980-08-01,90099,NA,83.2,7.7,1436,48.8535,4908.7,81.3,41.228,41.629,1367,NA,NA
1980-07-01,89840,NA,82.6,7.8,1269,48.7001,4903.4,80.8,40.932,41.285,1259,NA,NA
